day,equity,failed,fail_reason
2024-01-01,10035.782400000002,False,
2024-01-02,10172.733095218176,False,
2024-01-03,10140.180349313478,False,
2024-01-04,10107.731772195673,False,
2024-01-05,10075.387030524647,False,
2024-01-06,10212.878180036076,False,
2024-01-07,10180.19696985996,False,
2024-01-08,10147.62033955641,False,
2024-01-09,10115.147954469829,False,
2024-01-10,10082.779481015526,False,
2024-01-11,10050.514586676276,False,
2024-01-12,10018.352939998913,False,
2024-01-13,9986.294210590915,False,
2024-01-14,9954.338069117024,False,
2024-01-15,10090.177355449332,False,
2024-01-16,10057.888787911894,False,
2024-01-17,10025.703543790576,False,
2024-01-18,9993.621292450445,False,
2024-01-19,9961.641704314603,False,
2024-01-20,9929.764450860797,False,
2024-01-21,9897.989204618043,False,
2024-01-22,10033.059540821669,False,
2024-01-23,10068.96023579302,False,
2024-01-24,10036.739563038482,False,
2024-01-25,10004.62199643676,False,
2024-01-26,9972.607206048162,False,
2024-01-27,9940.694862988807,False,
2024-01-28,9908.884639427242,False,
2024-01-29,9877.176208581075,False,
2024-01-30,9845.569244713615,False,
2024-01-31,9814.063423130532,False,
2024-02-01,9947.988487977791,False,
2024-02-02,9916.154924816261,False,
2024-02-03,9984.861201868562,False,
2024-02-04,9952.909646022583,False,
2024-02-05,9921.06033515531,False,
2024-02-06,9889.312942082814,False,
2024-02-07,9857.667140668149,False,
2024-02-08,9826.122605818011,False,
2024-02-09,9794.679013479394,False,
2024-02-10,9763.33604063626,False,
2024-02-11,9732.093365306226,False,
2024-02-12,9700.950666537246,False,
2024-02-13,9735.662996250278,False,
2024-02-14,9704.508874662277,False,
2024-02-15,9739.233936497947,False,
2024-02-16,9708.068387901154,False,
2024-02-17,9840.547019058866,False,
2024-02-18,9809.057268597877,False,
2024-02-19,9777.668285338363,False,
2024-02-20,9746.37974682528,False,
2024-02-21,9715.191331635438,False,
2024-02-22,9847.767164192855,False,
2024-02-23,9816.254309267439,False,
2024-02-24,9784.842295477783,False,
2024-02-25,9753.530800132256,False,
2024-02-26,9722.319501571832,False,
2024-02-27,9691.208079166801,False,
2024-02-28,9660.196213313468,False,
2024-02-29,9629.283585430863,False,
2024-03-01,9598.469877957485,False,
2024-03-02,9567.75477434802,False,
2024-03-03,9537.137959070107,False,
2024-03-04,9667.284032572688,False,
2024-03-05,9636.348723668456,False,
2024-03-06,9605.512407752716,False,
2024-03-07,9574.774768047908,False,
2024-03-08,9705.434442478632,False,
2024-03-09,9674.377052262702,False,
2024-03-10,9643.419045695462,False,
2024-03-11,9677.92551346153,False,
2024-03-12,9646.956151818455,False,
2024-03-13,9616.085892132634,False,
2024-03-14,9585.31441727781,False,
2024-03-15,9554.64141114252,False,
2024-03-16,9524.066558626864,False,
2024-03-17,9493.589545639257,False,
2024-03-18,9463.210059093211,False,
2024-03-19,9432.927786904114,False,
2024-03-20,9402.74241798602,False,
2024-03-21,9372.653642248466,False,
2024-03-22,9342.66115059327,False,
2024-03-23,9312.764634911373,False,
2024-03-24,9346.087941838598,False,
2024-03-25,9379.530487555605,False,
2024-03-26,9349.515989995427,False,
2024-03-27,9319.597538827442,False,
2024-03-28,9289.774826703195,False,
2024-03-29,9260.047547257744,False,
2024-03-30,9230.41539510652,False,
2024-03-31,9356.375858887839,False,
2024-04-01,9484.055209388429,False,
2024-04-02,9453.706232718385,False,
2024-04-03,9423.454372773687,False,
2024-04-04,9393.299318780812,False,
2024-04-05,9363.240760960713,False,
2024-04-06,9333.278390525638,False,
2024-04-07,9303.411899675957,False,
2024-04-08,9273.640981596995,False,
2024-04-09,9243.965330455885,False,
2024-04-10,9214.384641398427,False,
2024-04-11,9184.898610545952,False,
2024-04-12,9310.237941361129,False,
2024-04-13,9343.552207172426,False,
2024-04-14,9313.652840109475,False,
2024-04-15,9283.849151021124,False,
2024-04-16,9254.140833737856,False,
2024-04-17,9224.527583069894,False,
2024-04-18,9195.00909480407,False,
2024-04-19,9320.48639571395,False,
2024-04-20,9290.660839247665,False,
2024-04-21,9260.930724562073,False,
2024-04-22,9231.295746243473,False,
2024-04-23,9201.755599855494,False,
2024-04-24,9172.309981935958,False,
2024-04-25,9142.958589993763,False,
2024-04-26,9267.72559722288,False,
2024-04-27,9238.068875311767,False,
2024-04-28,9364.1337803208,False,
2024-04-29,9334.168552223773,False,
2024-04-30,9304.299212856657,False,
2024-05-01,9274.525455375515,False,
2024-05-02,9244.846973918313,False,
2024-05-03,9215.263463601776,False,
2024-05-04,9185.77462051825,False,
2024-05-05,9156.380141732592,False,
2024-05-06,9127.079725279049,False,
2024-05-07,9097.873070158157,False,
2024-05-08,9068.759876333652,False,
2024-05-09,9101.210075673544,False,
2024-05-10,9072.086203431387,False,
2024-05-11,9043.055527580407,False,
2024-05-12,9014.11774989215,False,
2024-05-13,9014.11774989215,True,MAX_LOSS_TOUCH@2024-05-13 00:13:00+00:00
