day,side,entry_time,exit_time,entry,exit,pnl_usd,pnl_pct,r,reason,mfe_pct,mae_pct,equity_after
2024-01-01,LONG,2024-01-01 00:04:00+00:00,2024-01-01 01:38:00+00:00,42397.23,42736.40784000001,68.00000000000092,0.006800000000000092,3.400000000000046,TP,0.008910251919759776,-0.0010151606602601365,10068.000000000002
2024-01-01,LONG,2024-01-01 00:40:00+00:00,2024-01-01 03:41:00+00:00,42445.03,42360.13994,-32.21759999999951,-0.0031999999999999503,-1.5999999999999752,SL,0.007774055054266688,-0.0020032969702223993,10035.782400000002
2024-01-02,LONG,2024-01-02 00:04:00+00:00,2024-01-02 00:14:00+00:00,44264.63,44618.747039999995,68.24332031999943,0.0067999999999999415,3.3999999999999706,TP,0.008706048147245389,-6.235226635791966e-05,10104.025720320002
2024-01-02,LONG,2024-01-02 00:06:00+00:00,2024-01-02 00:15:00+00:00,44351.83,44706.64464,68.7073748981753,0.00679999999999993,3.3999999999999644,TP,0.008863670337841648,-0.0006687435445167311,10172.733095218176
2024-01-03,SHORT,2024-01-03 00:04:00+00:00,2024-01-03 00:07:00+00:00,44955.51,45045.42102,-32.552745904698064,-0.00319999999999999,-1.599999999999995,SL,0.00041641169235987234,-0.0023487665916813423,10140.180349313478
2024-01-04,LONG,2024-01-04 00:08:00+00:00,2024-01-04 01:17:00+00:00,42862.01,42776.28598,-32.44857711780348,-0.003200000000000035,-1.6000000000000172,SL,0.002840744052833611,-0.002683728551227505,10107.731772195673
2024-01-05,LONG,2024-01-05 00:18:00+00:00,2024-01-05 00:32:00+00:00,44211.11,44122.68778,-32.34474167102624,-0.0032000000000000084,-1.6000000000000043,SL,0.0008450364625543349,-0.0027142498797248023,10075.387030524647
2024-01-06,SHORT,2024-01-06 00:24:00+00:00,2024-01-06 05:28:00+00:00,44040.09,43687.76927999999,68.51263180756837,0.006800000000000076,3.400000000000038,TP,0.008148484710180958,-0.0018235657556559253,10143.899662332216
2024-01-06,SHORT,2024-01-06 00:58:00+00:00,2024-01-06 05:28:00+00:00,44068.8,43716.2496,68.9785177038591,0.006800000000000002,3.4000000000000012,TP,0.00879465744472279,-0.0005809098500526119,10212.878180036076
2024-01-07,LONG,2024-01-07 00:32:00+00:00,2024-01-07 02:38:00+00:00,44001.1,43913.097799999996,-32.68121017611605,-0.00320000000000006,-1.6000000000000298,SL,0.005867807850258342,-0.0021785818990889,10180.19696985996
2024-01-08,LONG,2024-01-08 00:04:00+00:00,2024-01-08 00:14:00+00:00,43942.29,43854.40542,-32.57663030355143,-0.003199999999999957,-1.5999999999999783,SL,0.0009947137484186447,-0.002600911331657974,10147.62033955641
2024-01-09,LONG,2024-01-09 00:04:00+00:00,2024-01-09 00:21:00+00:00,47040.0,46945.92,-32.47238508658089,-0.0032000000000000374,-1.6000000000000187,SL,0.00233843537414966,-0.0021409438775510017,10115.147954469829
2024-01-10,SHORT,2024-01-10 00:06:00+00:00,2024-01-10 00:07:00+00:00,46030.0,46122.06,-32.36847345430294,-0.00319999999999995,-1.599999999999975,SL,0.0,-0.0024723006734738845,10082.779481015526
2024-01-11,SHORT,2024-01-11 00:08:00+00:00,2024-01-11 00:13:00+00:00,46372.52,46465.26504,-32.264894339250034,-0.003200000000000035,-1.6000000000000174,SL,0.0012839500635288658,-0.0026412194118413924,10050.514586676276
2024-01-12,LONG,2024-01-12 00:08:00+00:00,2024-01-12 00:12:00+00:00,46387.01,46294.235980000005,-32.16164667736346,-0.0031999999999999377,-1.599999999999969,SL,0.00028003529436361523,-0.002828593608426133,10018.352939998913
2024-01-13,LONG,2024-01-13 00:08:00+00:00,2024-01-13 00:11:00+00:00,42978.19,42892.23362,-32.05872940799728,-0.003200000000000076,-1.600000000000038,SL,0.00036413818264552735,-0.0020391738228156984,9986.294210590915
2024-01-14,SHORT,2024-01-14 00:10:00+00:00,2024-01-14 06:46:00+00:00,42812.91,42898.535820000005,-31.956141473891183,-0.0032000000000000253,-1.6000000000000127,SL,0.005847535241122498,-0.0031576923876465075,9954.338069117024
2024-01-15,LONG,2024-01-15 00:04:00+00:00,2024-01-15 00:28:00+00:00,41842.41,42177.149280000005,67.68949886999614,0.006800000000000038,3.4000000000000186,TP,0.00802033152488101,-0.00010539545881806263,10022.027567987021
2024-01-15,LONG,2024-01-15 00:06:00+00:00,2024-01-15 00:35:00+00:00,41867.44,42202.37952,68.1497874623117,0.006799999999999996,3.3999999999999986,TP,0.010190974179457789,-0.0003427484460479509,10090.177355449332
2024-01-16,SHORT,2024-01-16 00:08:00+00:00,2024-01-16 00:11:00+00:00,42478.04,42562.996080000004,-32.28856753743871,-0.003200000000000084,-1.6000000000000418,SL,0.00026272398632336833,-0.0028706597573711578,10057.888787911894
2024-01-17,SHORT,2024-01-17 00:10:00+00:00,2024-01-17 01:17:00+00:00,43098.05,43184.246100000004,-32.1852441213183,-0.0032000000000000236,-1.6000000000000119,SL,0.0011146676009703657,-0.0020091396246465095,10025.703543790576
2024-01-18,SHORT,2024-01-18 00:08:00+00:00,2024-01-18 06:01:00+00:00,42721.75,42807.1935,-32.08225134013013,-0.0032000000000000283,-1.600000000000014,SL,0.005139302580067476,-0.0023980759215153193,9993.621292450445
2024-01-19,LONG,2024-01-19 00:04:00+00:00,2024-01-19 00:12:00+00:00,41339.98,41257.30004,-31.979588135841738,-0.0032000000000000314,-1.6000000000000156,SL,0.0007501213111374209,-0.002200775133418139,9961.641704314603
2024-01-20,SHORT,2024-01-20 00:34:00+00:00,2024-01-20 01:28:00+00:00,41541.49,41624.57298,-31.877253453806546,-0.0031999999999999815,-1.5999999999999908,SL,0.0020507208576292053,-0.0020059463442452775,9929.764450860797
2024-01-21,LONG,2024-01-21 00:04:00+00:00,2024-01-21 06:19:00+00:00,41703.52,41620.11296,-31.775246242754132,-0.0031999999999999577,-1.5999999999999788,SL,0.0006349583920015194,-0.0033385671041676083,9897.989204618043
2024-01-22,SHORT,2024-01-22 01:42:00+00:00,2024-01-22 03:22:00+00:00,41403.78,41072.54976,67.306326591402,0.00679999999999993,3.3999999999999653,TP,0.008185967561415897,-0.0016259385012672685,9965.295531209445
2024-01-22,SHORT,2024-01-22 01:50:00+00:00,2024-01-22 03:22:00+00:00,41406.01,41074.761920000004,67.76400961222365,0.0067999999999999415,3.3999999999999706,TP,0.00823938360638959,-0.0006576340004747119,10033.059540821669
2024-01-23,LONG,2024-01-23 00:10:00+00:00,2024-01-23 02:25:00+00:00,39652.89,39970.11312,68.22480487758796,0.006800000000000061,3.4000000000000306,TP,0.008451086415138987,-2.5218842818360196e-07,10101.284345699256
2024-01-23,LONG,2024-01-23 00:32:00+00:00,2024-01-23 00:42:00+00:00,39767.2,39687.6656,-32.324109906236814,-0.0031999999999999204,-1.5999999999999601,SL,0.0010596672634734007,-0.0024945180953146588,10068.96023579302
2024-01-24,LONG,2024-01-24 00:06:00+00:00,2024-01-24 00:10:00+00:00,39952.33,39872.42534,-32.220672754537695,-0.003200000000000003,-1.6000000000000016,SL,0.0,-0.0023873451185451424,10036.739563038482
2024-01-25,LONG,2024-01-25 00:10:00+00:00,2024-01-25 01:31:00+00:00,40082.86,40002.69428,-32.11756660172245,-0.003199999999999931,-1.5999999999999654,SL,0.002394539710988585,-0.002067217758413461,10004.62199643676
2024-01-26,SHORT,2024-01-26 00:14:00+00:00,2024-01-26 02:10:00+00:00,39921.54,40001.38308,-32.01479038859731,-0.0031999999999999685,-1.599999999999984,SL,0.002480365236411323,-0.002967320398962543,9972.607206048162
2024-01-27,LONG,2024-01-27 00:06:00+00:00,2024-01-27 00:46:00+00:00,41824.55,41740.9009,-31.912343059354686,-0.003200000000000057,-1.6000000000000285,SL,0.0010070640329661728,-0.0024478446271389565,9940.694862988807
2024-01-28,SHORT,2024-01-28 00:06:00+00:00,2024-01-28 01:18:00+00:00,42101.1,42185.3022,-31.81022356156412,-0.0031999999999999936,-1.599999999999997,SL,0.004182788573220143,-0.0020586160456614734,9908.884639427242
2024-01-29,SHORT,2024-01-29 00:18:00+00:00,2024-01-29 00:28:00+00:00,41884.16,41967.928320000006,-31.70843084616785,-0.0032000000000000682,-1.600000000000034,SL,2.387537437073411e-07,-0.002552993780942318,9877.176208581075
2024-01-30,SHORT,2024-01-30 00:04:00+00:00,2024-01-30 00:25:00+00:00,43188.24,43274.61648,-31.606963867459207,-0.0031999999999999763,-1.5999999999999883,SL,0.0012582128838775674,-0.0020294876568251324,9845.569244713615
2024-01-31,SHORT,2024-01-31 00:34:00+00:00,2024-01-31 05:07:00+00:00,42926.31,43012.162619999996,-31.505821583083073,-0.0031999999999999494,-1.5999999999999748,SL,0.0063187355260677655,-0.0024325407890872877,9814.063423130532
2024-02-01,SHORT,2024-02-01 00:06:00+00:00,2024-02-01 00:40:00+00:00,42582.78,42242.11776,66.73563127728711,0.0067999999999999484,3.399999999999974,TP,0.008499445080851938,-0.0009168025197039948,9880.799054407818
2024-02-01,SHORT,2024-02-01 00:54:00+00:00,2024-02-01 01:17:00+00:00,42440.39,42100.86688,67.1894335699727,0.006799999999999954,3.399999999999977,TP,0.008282204758250337,-0.0014045582521744165,9947.988487977791
2024-02-02,LONG,2024-02-02 00:14:00+00:00,2024-02-02 02:25:00+00:00,43169.44,43083.10112,-31.83356316152961,-0.0032000000000000682,-1.600000000000034,SL,0.006096673943419118,-0.0025050128053548857,9916.154924816261
2024-02-03,SHORT,2024-02-03 01:48:00+00:00,2024-02-03 23:59:00+00:00,43215.03,43011.09,34.89684760821298,0.0035191914479754454,1.7595957239877225,EOD,0.007752626805997794,-0.0012720111498245208,9951.051772424475
2024-02-03,SHORT,2024-02-03 02:22:00+00:00,2024-02-03 23:59:00+00:00,43209.75,43011.09,33.80942944408747,0.003397573464322369,1.6987867321611845,EOD,0.007631379491897084,-0.0013943612263435914,9984.861201868562
2024-02-04,SHORT,2024-02-04 00:06:00+00:00,2024-02-04 11:39:00+00:00,42991.08,43077.06216,-31.951555845979293,-0.0031999999999999893,-1.5999999999999948,SL,0.006303865825189831,-0.002185337051313833,9952.909646022583
