day,side,entry_time,exit_time,entry,exit,pnl_usd,pnl_pct,r,reason,mfe_pct,mae_pct,equity_after
2024-01-01,LONG,2024-01-01 00:04:00+00:00,2024-01-01 01:35:00+00:00,42397.23,42609.21615,37.99999999999929,0.003799999999999929,1.8999999999999644,TP,0.005462149296074165,-0.0010151606602601365,10038.0
2024-01-01,LONG,2024-01-01 00:40:00+00:00,2024-01-01 01:36:00+00:00,42445.03,42657.25515,38.14439999999962,0.0037999999999999623,1.899999999999981,TP,0.005750496583463406,-0.0011433611897552866,10076.1444
2024-01-02,LONG,2024-01-02 00:04:00+00:00,2024-01-02 00:11:00+00:00,44264.63,44485.953149999994,38.28934871999921,0.003799999999999922,1.899999999999961,TP,0.005317338019091148,-6.235226635791966e-05,10114.43374872
2024-01-02,LONG,2024-01-02 00:06:00+00:00,2024-01-02 00:13:00+00:00,44351.83,44573.58915,38.43484824513555,0.0037999999999999558,1.8999999999999777,TP,0.005595485011554162,-0.0006687435445167311,10152.868596965134
2024-01-03,SHORT,2024-01-03 00:04:00+00:00,2024-01-03 00:07:00+00:00,44955.51,45045.42102,-32.489179510288324,-0.0031999999999999897,-1.5999999999999948,SL,0.00041641169235987234,-0.0023487665916813423,10120.379417454846
2024-01-04,LONG,2024-01-04 00:08:00+00:00,2024-01-04 01:17:00+00:00,42862.01,42776.28598,-32.385214135855854,-0.0032000000000000344,-1.6000000000000172,SL,0.002840744052833611,-0.002683728551227505,10087.99420331899
2024-01-05,LONG,2024-01-05 00:18:00+00:00,2024-01-05 00:32:00+00:00,44211.11,44122.68778,-32.281581450620855,-0.003200000000000009,-1.6000000000000045,SL,0.0008450364625543349,-0.0027142498797248023,10055.712621868368
2024-01-06,SHORT,2024-01-06 00:24:00+00:00,2024-01-06 03:04:00+00:00,44040.09,43819.88955,38.21170796309903,0.0037999999999999237,1.8999999999999617,TP,0.005167791437301707,-0.0018235657556559253,10093.924329831467
2024-01-06,SHORT,2024-01-06 00:58:00+00:00,2024-01-06 02:17:00+00:00,44068.8,43848.456000000006,38.35691245335895,0.0037999999999999384,1.8999999999999693,TP,0.005576280724685157,-0.0005809098500526119,10132.281242284826
2024-01-07,LONG,2024-01-07 00:32:00+00:00,2024-01-07 00:49:00+00:00,44001.1,44221.10549999999,38.5026687206805,0.0037999999999998183,1.899999999999909,TP,0.005462363440913944,0.0,10170.783911005507
2024-01-07,LONG,2024-01-07 01:10:00+00:00,2024-01-07 01:19:00+00:00,44149.01,44060.71198,-32.54650851521808,-0.0032000000000000453,-1.6000000000000223,SL,0.00024892970419943645,-0.002151803630477784,10138.23740249029
2024-01-08,LONG,2024-01-08 00:04:00+00:00,2024-01-08 00:14:00+00:00,43942.29,43854.40542,-32.442359687968484,-0.0031999999999999564,-1.599999999999978,SL,0.0009947137484186447,-0.002600911331657974,10105.795042802321
2024-01-09,LONG,2024-01-09 00:04:00+00:00,2024-01-09 00:21:00+00:00,47040.0,46945.92,-32.338544136967805,-0.0032000000000000374,-1.6000000000000185,SL,0.00233843537414966,-0.0021409438775510017,10073.456498665353
2024-01-10,SHORT,2024-01-10 00:06:00+00:00,2024-01-10 00:07:00+00:00,46030.0,46122.06,-32.235060795728614,-0.003199999999999949,-1.5999999999999746,SL,0.0,-0.0024723006734738845,10041.221437869624
2024-01-11,SHORT,2024-01-11 00:08:00+00:00,2024-01-11 00:13:00+00:00,46372.52,46465.26504,-32.13190860118315,-0.003200000000000035,-1.6000000000000174,SL,0.0012839500635288658,-0.0026412194118413924,10009.089529268442
2024-01-12,LONG,2024-01-12 00:08:00+00:00,2024-01-12 00:12:00+00:00,46387.01,46294.235980000005,-32.02908649365839,-0.0031999999999999377,-1.5999999999999688,SL,0.00028003529436361523,-0.002828593608426133,9977.060442774784
2024-01-13,LONG,2024-01-13 00:08:00+00:00,2024-01-13 00:11:00+00:00,42978.19,42892.23362,-31.926593416880067,-0.003200000000000076,-1.600000000000038,SL,0.00036413818264552735,-0.0020391738228156984,9945.133849357904
2024-01-14,SHORT,2024-01-14 00:10:00+00:00,2024-01-14 04:19:00+00:00,42812.91,42598.84545,37.791508627560674,0.003800000000000064,1.9000000000000319,TP,0.005847535241122498,-0.0018059973031499075,9982.925357985465
2024-01-14,SHORT,2024-01-14 00:16:00+00:00,2024-01-14 04:18:00+00:00,42819.99,42605.890049999995,37.935116360345575,0.003800000000000081,1.9000000000000403,TP,0.005020785852588895,-0.00047057460779419743,10020.86047434581
2024-01-15,LONG,2024-01-15 00:04:00+00:00,2024-01-15 00:13:00+00:00,41842.41,42051.62205,38.0792698025128,0.003799999999999872,1.8999999999999357,TP,0.005219345635205989,-0.00010539545881806263,10058.939744148323
2024-01-15,LONG,2024-01-15 00:06:00+00:00,2024-01-15 00:16:00+00:00,41867.44,42076.7772,38.2239710277623,0.003799999999999868,1.899999999999934,TP,0.0059547466957616145,-0.0003427484460479509,10097.163715176086
2024-01-16,SHORT,2024-01-16 00:08:00+00:00,2024-01-16 00:11:00+00:00,42478.04,42562.996080000004,-32.31092388856432,-0.0032000000000000834,-1.6000000000000418,SL,0.00026272398632336833,-0.0028706597573711578,10064.852791287522
2024-01-17,SHORT,2024-01-17 00:10:00+00:00,2024-01-17 01:17:00+00:00,43098.05,43184.246100000004,-32.207528932120304,-0.0032000000000000236,-1.6000000000000119,SL,0.0011146676009703657,-0.0020091396246465095,10032.645262355401
2024-01-18,SHORT,2024-01-18 00:08:00+00:00,2024-01-18 01:36:00+00:00,42721.75,42508.14125,38.124051996950385,0.003799999999999986,1.899999999999993,TP,0.005066037791054914,-0.0002867391902251195,10070.769314352352
2024-01-18,SHORT,2024-01-18 00:58:00+00:00,2024-01-18 05:20:00+00:00,42664.82,42750.14964,-32.226461805928366,-0.0032000000000000834,-1.6000000000000416,SL,0.0038118056047112677,-0.002017352938556865,10038.542852546423
2024-01-19,LONG,2024-01-19 00:04:00+00:00,2024-01-19 00:12:00+00:00,41339.98,41257.30004,-32.12333712814887,-0.0032000000000000314,-1.6000000000000159,SL,0.0007501213111374209,-0.002200775133418139,10006.419515418274
2024-01-20,SHORT,2024-01-20 00:34:00+00:00,2024-01-20 01:28:00+00:00,41541.49,41624.57298,-32.02054244933829,-0.0031999999999999815,-1.5999999999999908,SL,0.0020507208576292053,-0.0020059463442452775,9974.398972968937
2024-01-21,LONG,2024-01-21 00:04:00+00:00,2024-01-21 06:19:00+00:00,41703.52,41620.11296,-31.918076713500177,-0.003199999999999958,-1.599999999999979,SL,0.0006349583920015194,-0.0033385671041676083,9942.480896255436
2024-01-22,SHORT,2024-01-22 01:42:00+00:00,2024-01-22 03:18:00+00:00,41403.78,41196.761099999996,37.781427405771325,0.003800000000000067,1.9000000000000337,TP,0.0053565157577399655,-0.0016259385012672685,9980.262323661207
2024-01-22,SHORT,2024-01-22 01:50:00+00:00,2024-01-22 03:18:00+00:00,41406.01,41198.97995,37.92499682991288,0.003800000000000029,1.9000000000000143,TP,0.0054100841882616085,-0.0006576340004747119,10018.18732049112
2024-01-23,LONG,2024-01-23 00:10:00+00:00,2024-01-23 00:47:00+00:00,39652.89,39851.154449999995,38.06911181786502,0.0037999999999998764,1.8999999999999382,TP,0.005370100388647645,-2.5218842818360196e-07,10056.256432308986
2024-01-23,LONG,2024-01-23 00:32:00+00:00,2024-01-23 00:42:00+00:00,39767.2,39687.6656,-32.18002058338795,-0.00319999999999992,-1.59999999999996,SL,0.0010596672634734007,-0.0024945180953146588,10024.076411725599
2024-01-24,LONG,2024-01-24 00:06:00+00:00,2024-01-24 00:10:00+00:00,39952.33,39872.42534,-32.077044517521955,-0.003200000000000004,-1.600000000000002,SL,0.0,-0.0023873451185451424,9991.999367208076
2024-01-25,LONG,2024-01-25 00:10:00+00:00,2024-01-25 01:31:00+00:00,40082.86,40002.69428,-31.974397975065155,-0.003199999999999931,-1.5999999999999654,SL,0.002394539710988585,-0.002067217758413461,9960.02496923301
2024-01-26,SHORT,2024-01-26 00:14:00+00:00,2024-01-26 02:10:00+00:00,39921.54,40001.38308,-31.87207990154532,-0.0031999999999999685,-1.599999999999984,SL,0.002480365236411323,-0.002967320398962543,9928.152889331466
2024-01-27,LONG,2024-01-27 00:06:00+00:00,2024-01-27 00:46:00+00:00,41824.55,41740.9009,-31.770089245861254,-0.0032000000000000565,-1.6000000000000283,SL,0.0010070640329661728,-0.0024478446271389565,9896.382800085605
2024-01-28,SHORT,2024-01-28 00:06:00+00:00,2024-01-28 01:18:00+00:00,42101.1,42185.3022,-31.66842496027387,-0.0031999999999999936,-1.599999999999997,SL,0.004182788573220143,-0.0020586160456614734,9864.714375125332
2024-01-29,SHORT,2024-01-29 00:18:00+00:00,2024-01-29 00:28:00+00:00,41884.16,41967.928320000006,-31.56708600040173,-0.003200000000000068,-1.600000000000034,SL,2.387537437073411e-07,-0.002552993780942318,9833.14728912493
2024-01-30,SHORT,2024-01-30 00:04:00+00:00,2024-01-30 00:25:00+00:00,43188.24,43274.61648,-31.466071325199547,-0.0031999999999999767,-1.5999999999999883,SL,0.0012582128838775674,-0.0020294876568251324,9801.68121779973
2024-01-31,SHORT,2024-01-31 00:34:00+00:00,2024-01-31 02:15:00+00:00,42926.31,42711.67845,37.246388627638574,0.003799999999999959,1.8999999999999795,TP,0.005116442573330841,-0.001716662811222356,9838.927606427369
2024-01-31,SHORT,2024-01-31 00:42:00+00:00,2024-01-31 02:20:00+00:00,42919.2,42704.604,37.38792490442348,0.0037999999999999466,1.8999999999999735,TP,0.005041799474361112,-0.0018826073179370286,9876.315531331793
2024-02-01,SHORT,2024-02-01 00:06:00+00:00,2024-02-01 00:37:00+00:00,42582.78,42369.8661,37.52999901906071,0.0037999999999999896,1.8999999999999948,TP,0.00520586020922073,-0.0009168025197039948,9913.845530350854
2024-02-01,SHORT,2024-02-01 00:54:00+00:00,2024-02-01 01:15:00+00:00,42440.39,42228.18805,37.6726130153338,0.003800000000000056,1.9000000000000279,TP,0.006677365594425486,-0.0014045582521744165,9951.518143366187
2024-02-02,LONG,2024-02-02 00:14:00+00:00,2024-02-02 00:20:00+00:00,43169.44,43385.2872,37.81576894479071,0.0037999999999999198,1.8999999999999595,TP,0.005294486099425836,-0.00027588961079883114,9989.333912310978
2024-02-02,LONG,2024-02-02 00:40:00+00:00,2024-02-02 00:43:00+00:00,43291.53,43204.94694,-31.965868519394483,-0.003199999999999935,-1.5999999999999674,SL,0.0004520514751961806,-0.002204126303690312,9957.368043791583
2024-02-03,SHORT,2024-02-03 01:48:00+00:00,2024-02-03 11:27:00+00:00,43215.03,42998.95485,37.837998566407315,0.0037999999999999297,1.8999999999999648,TP,0.005478186640157324,-0.000578502433065533,9995.20604235799
2024-02-03,SHORT,2024-02-03 02:22:00+00:00,2024-02-03 11:27:00+00:00,43209.75,42993.70125,37.98178296096076,0.0038000000000000395,1.9000000000000197,TP,0.0053566614016512274,-0.0005619102170227514,10033.18782531895
