day,equity,failed,fail_reason
2024-01-01,10076.1444,False,
2024-01-02,10152.868596965134,False,
2024-01-03,10120.379417454846,False,
2024-01-04,10087.99420331899,False,
2024-01-05,10055.712621868368,False,
2024-01-06,10132.281242284826,False,
2024-01-07,10138.23740249029,False,
2024-01-08,10105.795042802321,False,
2024-01-09,10073.456498665353,False,
2024-01-10,10041.221437869624,False,
2024-01-11,10009.089529268442,False,
2024-01-12,9977.060442774784,False,
2024-01-13,9945.133849357904,False,
2024-01-14,10020.86047434581,False,
2024-01-15,10097.163715176086,False,
2024-01-16,10064.852791287522,False,
2024-01-17,10032.645262355401,False,
2024-01-18,10038.542852546423,False,
2024-01-19,10006.419515418274,False,
2024-01-20,9974.398972968937,False,
2024-01-21,9942.480896255436,False,
2024-01-22,10018.18732049112,False,
2024-01-23,10024.076411725599,False,
2024-01-24,9991.999367208076,False,
2024-01-25,9960.02496923301,False,
2024-01-26,9928.152889331466,False,
2024-01-27,9896.382800085605,False,
2024-01-28,9864.714375125332,False,
2024-01-29,9833.14728912493,False,
2024-01-30,9801.68121779973,False,
2024-01-31,9876.315531331793,False,
2024-02-01,9951.518143366187,False,
2024-02-02,9957.368043791583,False,
2024-02-03,10033.18782531895,False,
2024-02-04,10039.085734450186,False,
2024-02-05,10044.987110608325,False,
2024-02-06,10012.843151854378,False,
2024-02-07,9980.802053768444,False,
2024-02-08,9948.863487196384,False,
2024-02-09,9917.027124037355,False,
2024-02-10,9885.292637240436,False,
2024-02-11,9853.659700801267,False,
2024-02-12,9822.127989758703,False,
2024-02-13,9896.91799400904,False,
2024-02-14,9972.277482259342,False,
2024-02-15,9978.139585854513,False,
2024-02-16,9946.20953917978,False,
2024-02-17,10021.94435494329,False,
2024-02-18,9989.874133007472,False,
2024-02-19,9957.906535781847,False,
2024-02-20,9926.041234867345,False,
2024-02-21,9894.27790291577,False,
2024-02-22,9969.617288350846,False,
2024-02-23,9937.714513028124,False,
2024-02-24,9905.913826586435,False,
2024-02-25,9874.214902341359,False,
2024-02-26,9842.617414653867,False,
2024-02-27,9811.121038926975,False,
2024-02-28,9779.725451602408,False,
2024-02-29,9748.43033015728,False,
2024-03-01,9717.235353100778,False,
2024-03-02,9686.140199970856,False,
2024-03-03,9655.144551330948,False,
2024-03-04,9728.663070208382,False,
2024-03-05,9697.531348383714,False,
2024-03-06,9666.499248068885,False,
2024-03-07,9635.566450475064,False,
2024-03-08,9708.93589307822,False,
2024-03-09,9677.86729822037,False,
2024-03-10,9646.898122866065,False,
2024-03-11,9652.56895545861,False,
2024-03-12,9621.680734801143,False,
2024-03-13,9590.891356449778,False,
2024-03-14,9560.20050410914,False,
2024-03-15,9529.60786249599,False,
2024-03-16,9535.209747181878,False,
2024-03-17,9504.697075990895,False,
2024-03-18,9474.282045347723,False,
2024-03-19,9479.851407305257,False,
2024-03-20,9449.515882801881,False,
2024-03-21,9419.277431976916,False,
2024-03-22,9389.13574419459,False,
2024-03-23,9359.090509813168,False,
2024-03-24,9364.592157578456,False,
2024-03-25,9370.097039432367,False,
2024-03-26,9340.112728906184,False,
2024-03-27,9310.224368173684,False,
2024-03-28,9315.697290466273,False,
2024-03-29,9285.88705913678,False,
2024-03-30,9256.172220547543,False,
2024-03-31,9326.652788550567,False,
2024-04-01,9397.67002660982,False,
2024-04-02,9403.194352958262,False,
2024-04-03,9373.104131028796,False,
2024-04-04,9343.110197809505,False,
2024-04-05,9313.212245176514,False,
2024-04-06,9283.409965991948,False,
2024-04-07,9253.703054100773,False,
2024-04-08,9224.091204327651,False,
2024-04-09,9194.574112473803,False,
2024-04-10,9165.151475313887,False,
2024-04-11,9135.822990592882,False,
2024-04-12,9205.387166605371,False,
2024-04-13,9210.798461397388,False,
2024-04-14,9181.323906320917,False,
2024-04-15,9151.943669820688,False,
2024-04-16,9122.657450077262,False,
2024-04-17,9093.464946237014,False,
2024-04-18,9064.365858409055,False,
2024-04-19,9133.38592837596,False,
2024-04-20,9104.159093405156,False,
2024-04-21,9075.02578430626,False,
2024-04-22,9045.98570179648,False,
2024-04-23,9017.038547550732,False,
2024-04-24,9017.038547550732,True,MAX_LOSS_TOUCH@2024-04-24 00:39:00+00:00
