day,equity,failed,fail_reason
2024-01-01,10108.291599999997,False,
2024-01-02,10217.75590706305,False,
2024-01-03,10180.971985797623,False,
2024-01-04,10144.320486648752,False,
2024-01-05,10107.800932896816,False,
2024-01-06,10217.259926447305,False,
2024-01-07,10180.477790712093,False,
2024-01-08,10143.82807066553,False,
2024-01-09,10107.310289611134,False,
2024-01-10,10070.923972568535,False,
2024-01-11,10034.668646267288,False,
2024-01-12,9998.543839140726,False,
2024-01-13,9962.54908131982,False,
2024-01-14,9926.683904627067,False,
2024-01-15,10034.181552899696,False,
2024-01-16,9998.058499309256,False,
2024-01-17,9962.065488711743,False,
2024-01-18,9926.202052952382,False,
2024-01-19,9890.467725561753,False,
2024-01-20,9854.862041749731,False,
2024-01-21,9819.384538399432,False,
2024-01-22,9925.720224667286,False,
2024-01-23,9943.393565070519,False,
2024-01-24,9907.597348236264,False,
2024-01-25,9871.929997782614,False,
2024-01-26,9836.391049790596,False,
2024-01-27,9800.98004201135,False,
2024-01-28,9765.696513860108,False,
2024-01-29,9730.54000641021,False,
2024-01-30,9695.510062387133,False,
2024-01-31,9660.60622616254,False,
2024-02-01,9765.222476682651,False,
2024-02-02,9730.067675766593,False,
2024-02-03,9835.436135438298,False,
2024-02-04,9800.02856535072,False,
2024-02-05,9817.47810421304,False,
2024-02-06,9782.135183037872,False,
2024-02-07,9746.919496378936,False,
2024-02-08,9711.83058619197,False,
2024-02-09,9676.867996081679,False,
2024-02-10,9642.031271295786,False,
2024-02-11,9607.319958719121,False,
2024-02-12,9572.733606867732,False,
2024-02-13,9676.398270733878,False,
2024-02-14,9693.627678438817,False,
2024-02-15,9710.887764137939,False,
2024-02-16,9675.928568187042,False,
2024-02-17,9780.710746800512,False,
2024-02-18,9745.50018811203,False,
2024-02-19,9710.416387434825,False,
2024-02-20,9675.45888844006,False,
2024-02-21,9640.627236441676,False,
2024-02-22,9745.027131285462,False,
2024-02-23,9709.945033612834,False,
2024-02-24,9674.989231491827,False,
2024-02-25,9640.159270258457,False,
2024-02-26,9605.454696885527,False,
2024-02-27,9570.875059976739,False,
2024-02-28,9536.419909760823,False,
2024-02-29,9502.088798085684,False,
2024-03-01,9467.881278412577,False,
2024-03-02,9433.796905810292,False,
2024-03-03,9399.835236949375,False,
2024-03-04,9501.627556703934,False,
2024-03-05,9467.4216974998,False,
2024-03-06,9433.3389793888,False,
2024-03-07,9399.378959063,False,
2024-03-08,9501.166337711324,False,
2024-03-09,9466.962138895564,False,
2024-03-10,9432.88107519554,False,
2024-03-11,9449.67688592279,False,
2024-03-12,9415.658049133468,False,
2024-03-13,9381.761680156587,False,
2024-03-14,9347.987338108023,False,
2024-03-15,9314.334583690834,False,
2024-03-16,9280.802979189546,False,
2024-03-17,9247.392088464463,False,
2024-03-18,9214.10147694599,False,
2024-03-19,9180.930711628986,False,
2024-03-20,9147.87936106712,False,
2024-03-21,9114.94699536728,False,
2024-03-22,9082.133186183957,False,
2024-03-23,9049.437506713695,False,
2024-03-24,9065.550573160648,False,
2024-03-25,9081.692329889196,False,
2024-03-26,9048.998237501595,False,
2024-03-27,9016.421843846589,False,
2024-03-28,9032.476123924867,False,
2024-03-29,9032.476123924867,True,MAX_LOSS_TOUCH@2024-03-29 00:52:00+00:00
