day,side,entry_time,exit_time,entry,exit,pnl_usd,pnl_pct,r,reason,mfe_pct,mae_pct,equity_after
2024-01-01,LONG,2024-01-01 00:04:00+00:00,2024-01-01 01:36:00+00:00,42397.23,42651.61338,43.99999999999983,0.004399999999999983,2.1999999999999913,TP,0.00688441202408736,-0.0010151606602601365,10044.0
2024-01-01,LONG,2024-01-01 00:40:00+00:00,2024-01-01 01:37:00+00:00,42445.03,42699.70018,44.19360000000024,0.004400000000000024,2.2000000000000117,TP,0.006856161958184552,-0.0011433611897552866,10088.1936
2024-01-02,LONG,2024-01-02 00:04:00+00:00,2024-01-02 00:13:00+00:00,44264.63,44530.21778,44.38805184000038,0.0044000000000000376,2.200000000000019,TP,0.007576478104527309,-6.235226635791966e-05,10132.58165184
2024-01-02,LONG,2024-01-02 00:06:00+00:00,2024-01-02 00:14:00+00:00,44351.83,44617.94098,44.58335926809547,0.004399999999999947,2.1999999999999735,TP,0.006722834209997608,-0.0006687435445167311,10177.165011108096
2024-01-03,SHORT,2024-01-03 00:04:00+00:00,2024-01-03 00:07:00+00:00,44955.51,45045.42102,-36.637794039989046,-0.0035999999999999904,-1.7999999999999952,SL,0.00041641169235987234,-0.0023487665916813423,10140.527217068107
2024-01-04,LONG,2024-01-04 00:08:00+00:00,2024-01-04 01:17:00+00:00,42862.01,42776.28598,-36.505897981445536,-0.0036000000000000346,-1.8000000000000171,SL,0.002840744052833611,-0.002683728551227505,10104.021319086662
2024-01-05,LONG,2024-01-05 00:18:00+00:00,2024-01-05 00:32:00+00:00,44211.11,44122.68778,-36.37447674871207,-0.0036000000000000086,-1.8000000000000043,SL,0.0008450364625543349,-0.0027142498797248023,10067.64684233795
2024-01-06,SHORT,2024-01-06 00:24:00+00:00,2024-01-06 05:17:00+00:00,44040.09,43775.84946,44.29764610628673,0.004399999999999975,2.1999999999999873,TP,0.0060710593461547275,-0.0018235657556559253,10111.944488444236
2024-01-06,SHORT,2024-01-06 00:58:00+00:00,2024-01-06 05:08:00+00:00,44068.8,43804.387200000005,44.49255574915422,0.004399999999999959,2.199999999999979,TP,0.00627019569400573,-0.0005809098500526119,10156.43704419339
2024-01-07,LONG,2024-01-07 00:32:00+00:00,2024-01-07 02:38:00+00:00,44001.1,43913.097799999996,-36.563173359096815,-0.00360000000000006,-1.80000000000003,SL,0.005867807850258342,-0.0021785818990889,10119.873870834293
2024-01-08,LONG,2024-01-08 00:04:00+00:00,2024-01-08 00:14:00+00:00,43942.29,43854.40542,-36.431545935003015,-0.0035999999999999565,-1.799999999999978,SL,0.0009947137484186447,-0.002600911331657974,10083.44232489929
2024-01-09,LONG,2024-01-09 00:04:00+00:00,2024-01-09 00:21:00+00:00,47040.0,46945.92,-36.30039236963782,-0.003600000000000037,-1.8000000000000187,SL,0.00233843537414966,-0.0021409438775510017,10047.141932529652
2024-01-10,SHORT,2024-01-10 00:06:00+00:00,2024-01-10 00:07:00+00:00,46030.0,46122.06,-36.16971095710624,-0.0035999999999999496,-1.7999999999999747,SL,0.0,-0.0024723006734738845,10010.972221572545
2024-01-11,SHORT,2024-01-11 00:08:00+00:00,2024-01-11 00:13:00+00:00,46372.52,46465.26504,-36.0394999976615,-0.0036000000000000337,-1.8000000000000167,SL,0.0012839500635288658,-0.0026412194118413924,9974.932721574884
2024-01-12,LONG,2024-01-12 00:08:00+00:00,2024-01-12 00:12:00+00:00,46387.01,46294.235980000005,-35.90975779766895,-0.003599999999999937,-1.7999999999999683,SL,0.00028003529436361523,-0.002828593608426133,9939.022963777215
2024-01-13,LONG,2024-01-13 00:08:00+00:00,2024-01-13 00:11:00+00:00,42978.19,42892.23362,-35.780482669598726,-0.0036000000000000754,-1.8000000000000376,SL,0.00036413818264552735,-0.0020391738228156984,9903.242481107616
2024-01-14,SHORT,2024-01-14 00:10:00+00:00,2024-01-14 06:46:00+00:00,42812.91,42898.535820000005,-35.65167293198767,-0.0036000000000000255,-1.8000000000000127,SL,0.005847535241122498,-0.0031576923876465075,9867.590808175628
2024-01-15,LONG,2024-01-15 00:04:00+00:00,2024-01-15 00:16:00+00:00,41842.41,42093.46446,43.41739955597261,0.004399999999999985,2.199999999999992,TP,0.006556505707964634,-0.00010539545881806263,9911.0082077316
2024-01-15,LONG,2024-01-15 00:06:00+00:00,2024-01-15 00:17:00+00:00,41867.44,42118.644640000006,43.60843611401989,0.004400000000000085,2.200000000000043,TP,0.006987769015731501,-0.0003427484460479509,9954.61664384562
2024-01-16,SHORT,2024-01-16 00:08:00+00:00,2024-01-16 00:11:00+00:00,42478.04,42562.996080000004,-35.83661991784506,-0.003600000000000083,-1.8000000000000418,SL,0.00026272398632336833,-0.0028706597573711578,9918.780023927775
2024-01-17,SHORT,2024-01-17 00:10:00+00:00,2024-01-17 01:17:00+00:00,43098.05,43184.246100000004,-35.70760808614022,-0.0036000000000000233,-1.8000000000000116,SL,0.0011146676009703657,-0.0020091396246465095,9883.072415841634
2024-01-18,SHORT,2024-01-18 00:08:00+00:00,2024-01-18 06:01:00+00:00,42721.75,42807.1935,-35.579060697030165,-0.0036000000000000285,-1.800000000000014,SL,0.005139302580067476,-0.0023980759215153193,9847.493355144605
2024-01-19,LONG,2024-01-19 00:04:00+00:00,2024-01-19 00:12:00+00:00,41339.98,41257.30004,-35.45097607852088,-0.0036000000000000307,-1.8000000000000154,SL,0.0007501213111374209,-0.002200775133418139,9812.042379066084
2024-01-20,SHORT,2024-01-20 00:34:00+00:00,2024-01-20 01:28:00+00:00,41541.49,41624.57298,-35.323352564637716,-0.003599999999999981,-1.7999999999999903,SL,0.0020507208576292053,-0.0020059463442452775,9776.719026501447
2024-01-21,LONG,2024-01-21 00:04:00+00:00,2024-01-21 06:19:00+00:00,41703.52,41620.11296,-35.1961884954048,-0.003599999999999958,-1.7999999999999792,SL,0.0006349583920015194,-0.0033385671041676083,9741.522838006042
2024-01-22,SHORT,2024-01-22 01:42:00+00:00,2024-01-22 03:20:00+00:00,41403.78,41155.357319999996,42.862700487227364,0.00440000000000008,2.20000000000004,TP,0.006417529993638241,-0.0016259385012672685,9784.385538493269
2024-01-22,SHORT,2024-01-22 01:50:00+00:00,2024-01-22 03:20:00+00:00,41406.01,41157.57394,43.05129636937038,0.004399999999999999,2.1999999999999997,TP,0.006471041281205369,-0.0006576340004747119,9827.43683486264
2024-01-23,LONG,2024-01-23 00:10:00+00:00,2024-01-23 01:20:00+00:00,39652.89,39890.80734,43.24072207339561,0.004399999999999999,2.1999999999999997,TP,0.006538993753040469,-2.5218842818360196e-07,9870.677556936034
2024-01-23,LONG,2024-01-23 00:32:00+00:00,2024-01-23 00:42:00+00:00,39767.2,39687.6656,-35.53443920496894,-0.0035999999999999205,-1.7999999999999603,SL,0.0010596672634734007,-0.0024945180953146588,9835.143117731066
2024-01-24,LONG,2024-01-24 00:06:00+00:00,2024-01-24 00:10:00+00:00,39952.33,39872.42534,-35.406515223831875,-0.003600000000000004,-1.8000000000000018,SL,0.0,-0.0023873451185451424,9799.736602507233
2024-01-25,LONG,2024-01-25 00:10:00+00:00,2024-01-25 01:31:00+00:00,40082.86,40002.69428,-35.27905176902536,-0.0035999999999999305,-1.7999999999999654,SL,0.002394539710988585,-0.002067217758413461,9764.457550738209
2024-01-26,SHORT,2024-01-26 00:14:00+00:00,2024-01-26 02:10:00+00:00,39921.54,40001.38308,-35.15204718265724,-0.0035999999999999682,-1.799999999999984,SL,0.002480365236411323,-0.002967320398962543,9729.305503555552
2024-01-27,LONG,2024-01-27 00:06:00+00:00,2024-01-27 00:46:00+00:00,41824.55,41740.9009,-35.02549981280053,-0.0036000000000000563,-1.8000000000000282,SL,0.0010070640329661728,-0.0024478446271389565,9694.280003742751
2024-01-28,SHORT,2024-01-28 00:06:00+00:00,2024-01-28 01:18:00+00:00,42101.1,42185.3022,-34.899408013473845,-0.003599999999999994,-1.799999999999997,SL,0.004182788573220143,-0.0020586160456614734,9659.380595729277
2024-01-29,SHORT,2024-01-29 00:18:00+00:00,2024-01-29 00:28:00+00:00,41884.16,41967.928320000006,-34.773770144626056,-0.003600000000000068,-1.800000000000034,SL,2.387537437073411e-07,-0.002552993780942318,9624.606825584651
2024-01-30,SHORT,2024-01-30 00:04:00+00:00,2024-01-30 00:25:00+00:00,43188.24,43274.61648,-34.64858457210452,-0.0035999999999999765,-1.7999999999999883,SL,0.0012582128838775674,-0.0020294876568251324,9589.958241012546
2024-01-31,SHORT,2024-01-31 00:34:00+00:00,2024-01-31 02:23:00+00:00,42926.31,42668.75214,42.19581626045539,0.004400000000000019,2.2000000000000095,TP,0.0063187355260677655,-0.001716662811222356,9632.154057273001
2024-01-31,SHORT,2024-01-31 00:42:00+00:00,2024-01-31 02:23:00+00:00,42919.2,42661.684799999995,42.381477852001574,0.004400000000000038,2.2000000000000193,TP,0.006154122164439165,-0.0018826073179370286,9674.535535125002
2024-02-01,SHORT,2024-02-01 00:06:00+00:00,2024-02-01 00:39:00+00:00,42582.78,42327.283319999995,42.56795635455088,0.0044000000000000905,2.200000000000045,TP,0.00650990846534677,-0.0009168025197039948,9717.103491479553
2024-02-01,SHORT,2024-02-01 00:54:00+00:00,2024-02-01 01:15:00+00:00,42440.39,42185.74766,42.7552553625097,0.004399999999999966,2.199999999999983,TP,0.006677365594425486,-0.0014045582521744165,9759.858746842063
2024-02-02,LONG,2024-02-02 00:14:00+00:00,2024-02-02 00:24:00+00:00,43169.44,43428.456640000004,42.943378486105445,0.0044000000000000376,2.200000000000019,TP,0.006096673943419118,-0.00027588961079883114,9802.802125328168
2024-02-02,LONG,2024-02-02 00:40:00+00:00,2024-02-02 00:43:00+00:00,43291.53,43204.94694,-35.29008765118077,-0.0035999999999999353,-1.7999999999999678,SL,0.0004520514751961806,-0.002204126303690312,9767.512037676986
2024-02-03,SHORT,2024-02-03 01:48:00+00:00,2024-02-03 15:03:00+00:00,43215.03,42955.739819999995,42.977052965779556,0.0044000000000000835,2.2000000000000415,TP,0.006569473629892226,-0.000578502433065533,9810.489090642766
2024-02-03,SHORT,2024-02-03 02:22:00+00:00,2024-02-03 15:03:00+00:00,43209.75,42950.4915,43.16615199882898,0.004400000000000083,2.200000000000041,TP,0.006448081740810873,-0.0005619102170227514,9853.655242641595
2024-02-04,SHORT,2024-02-04 00:06:00+00:00,2024-02-04 07:00:00+00:00,42991.08,42733.13352,43.35608306762273,0.004399999999999971,2.199999999999985,TP,0.006303865825189831,-0.0018075842709696784,9897.011325709218
2024-02-04,SHORT,2024-02-04 00:22:00+00:00,2024-02-04 02:00:00+00:00,42967.97,43053.905940000004,-35.62924077255388,-0.00360000000000007,-1.800000000000035,SL,0.0020471062514705518,-0.002141827970928085,9861.382084936664
2024-02-05,SHORT,2024-02-05 00:06:00+00:00,2024-02-05 01:08:00+00:00,42575.66,42320.206040000005,43.39008117372106,0.004399999999999973,2.1999999999999864,TP,0.0062138790097441806,-0.0012624584093352867,9904.772166110384
2024-02-05,SHORT,2024-02-05 00:18:00+00:00,2024-02-05 00:24:00+00:00,42523.21,42608.25642,-35.657179797997095,-0.003599999999999971,-1.7999999999999856,SL,0.0018232395908022662,-0.0021940958831659914,9869.114986312386
2024-02-06,LONG,2024-02-06 00:08:00+00:00,2024-02-06 00:16:00+00:00,42725.63,42640.178739999996,-35.528813950724974,-0.003600000000000039,-1.8000000000000194,SL,0.0,-0.0021427419560576554,9833.586172361662
2024-02-07,LONG,2024-02-07 00:04:00+00:00,2024-02-07 02:39:00+00:00,43110.01,43023.78998,-35.40091022050213,-0.0036000000000000155,-1.8000000000000078,SL,0.001901878473236215,-0.0025263274121254784,9798.18526214116
2024-02-08,SHORT,2024-02-08 00:10:00+00:00,2024-02-08 00:21:00+00:00,44350.02,44438.72004,-35.27346694370892,-0.003600000000000076,-1.8000000000000378,SL,0.00027102580788005955,-0.0031616671198795667,9762.911795197451
2024-02-09,LONG,2024-02-09 00:04:00+00:00,2024-02-09 00:43:00+00:00,45354.39,45263.68122,-35.146482462711006,-0.0036000000000000185,-1.8000000000000091,SL,0.0010058563239413564,-0.0024152017037380696,9727.76531273474
2024-02-10,LONG,2024-02-10 00:24:00+00:00,2024-02-10 00:31:00+00:00,47212.62,47118.194760000006,-35.01995512584442,-0.0035999999999999335,-1.7999999999999667,SL,0.0,-0.0025935862063999914,9692.745357608896
2024-02-11,SHORT,2024-02-11 00:46:00+00:00,2024-02-11 03:00:00+00:00,47682.52,47777.885039999994,-34.893883287391404,-0.003599999999999936,-1.799999999999968,SL,0.002629055679104068,-0.002463795957092939,9657.851474321504
2024-02-12,SHORT,2024-02-12 00:14:00+00:00,2024-02-12 00:21:00+00:00,48281.09,48377.65218,-34.76826530755758,-0.003600000000000017,-1.8000000000000085,SL,0.0,-0.002029573068876557,9623.083209013947
2024-02-13,LONG,2024-02-13 00:04:00+00:00,2024-02-13 01:36:00+00:00,49946.92,50246.60152,42.34156611966103,0.004399999999999966,2.1999999999999824,TP,0.008442762837027835,-0.00022784187693650342,9665.424775133608
2024-02-13,LONG,2024-02-13 00:06:00+00:00,2024-02-13 01:36:00+00:00,49977.53,50277.39518,42.527869010588006,0.004400000000000013,2.2000000000000064,TP,0.007825116607403402,-0.0008401775758025249,9707.952644144196
2024-02-14,SHORT,2024-02-14 00:06:00+00:00,2024-02-14 04:35:00+00:00,49599.84,49302.240959999996,42.71499163423466,0.00440000000000002,2.20000000000001,TP,0.007557080829292887,-0.000999398385156222,9750.66763577843
2024-02-14,SHORT,2024-02-14 00:12:00+00:00,2024-02-14 04:35:00+00:00,49566.8,49269.3992,42.902937597425705,0.004400000000000063,2.2000000000000313,TP,0.006895542984417006,-0.000991994641574567,9793.570573375857
2024-02-15,LONG,2024-02-15 00:04:00+00:00,2024-02-15 00:23:00+00:00,51841.09,52152.13654,43.09171052285434,0.004400000000000058,2.200000000000029,TP,0.010207154209141851,-0.0002748784795998695,9836.662283898711
2024-02-15,SHORT,2024-02-15 01:52:00+00:00,2024-02-15 02:01:00+00:00,51840.01,51943.69002,-35.41198422203532,-0.003599999999999996,-1.799999999999998,SL,0.00017187496684517407,-0.0028547448196865307,9801.250299676676
2024-02-16,LONG,2024-02-16 00:06:00+00:00,2024-02-16 00:30:00+00:00,51921.67,51817.82666,-35.28450107883593,-0.0035999999999999895,-1.7999999999999947,SL,0.0016145474519598801,-0.0020719672537497687,9765.965798597841
2024-02-17,SHORT,2024-02-17 00:04:00+00:00,2024-02-17 05:26:00+00:00,52124.15,51811.4051,42.970249513830105,0.0043999999999999595,2.1999999999999797,TP,0.006180436515511552,-0.0007418826014428678,9808.936048111671
2024-02-17,SHORT,2024-02-17 00:08:00+00:00,2024-02-17 08:34:00+00:00,52087.58,51775.05452,43.159318611692086,0.004400000000000075,2.2000000000000375,TP,0.006064785501649365,-0.001444490222045216,9852.095366723363
2024-02-18,SHORT,2024-02-18 00:04:00+00:00,2024-02-18 00:21:00+00:00,51621.1,51724.3422,-35.46754332020422,-0.0036000000000000116,-1.8000000000000058,SL,0.00023924325518050846,-0.002568717055622576,9816.627823403158
2024-02-19,LONG,2024-02-19 00:08:00+00:00,2024-02-19 00:17:00+00:00,52249.21,52144.711579999996,-35.33986016425203,-0.0036000000000000676,-1.8000000000000338,SL,0.0005316826799869096,-0.0024519031005444977,9781.287963238907
2024-02-20,LONG,2024-02-20 00:28:00+00:00,2024-02-20 00:40:00+00:00,51799.99,51696.39002,-35.212636667659886,-0.0035999999999999817,-1.799999999999991,SL,0.0005276062794607055,-0.003474711095504033,9746.075326571246
2024-02-21,LONG,2024-02-21 00:04:00+00:00,2024-02-21 00:41:00+00:00,52292.11,52187.52578,-35.085871175655925,-0.0035999999999999422,-1.7999999999999712,SL,0.0014283225519108394,-0.002211423482433572,9710.989455395591
2024-02-22,SHORT,2024-02-22 00:04:00+00:00,2024-02-22 01:03:00+00:00,51764.6,51454.0124,42.7283536037404,0.0043999999999999794,2.19999999999999,TP,0.006184921741885308,-0.0007818084173354216,9753.717808999332
2024-02-22,SHORT,2024-02-22 01:14:00+00:00,2024-02-22 01:51:00+00:00,51589.0,51279.466,42.916358359597,0.004399999999999993,2.1999999999999966,TP,0.0064635871988213975,-0.000794936905154239,9796.634167358929
2024-02-23,LONG,2024-02-23 00:08:00+00:00,2024-02-23 02:53:00+00:00,51347.63,51244.93474,-35.26788300249222,-0.0036000000000000077,-1.8000000000000038,SL,0.003912741444931412,-0.002671593606170339,9761.366284356436
2024-02-24,SHORT,2024-02-24 00:06:00+00:00,2024-02-24 00:26:00+00:00,50722.08,50823.52416,-35.14091862368299,-0.0035999999999999817,-1.799999999999991,SL,0.000539607208537241,-0.0020576837542938963,9726.225365732753
2024-02-25,SHORT,2024-02-25 00:12:00+00:00,2024-02-25 01:55:00+00:00,51540.78,51643.86156,-35.01441131663767,-0.003599999999999975,-1.7999999999999874,SL,0.0019770752402272812,-0.002289255226637974,9691.210954416116
2024-02-26,SHORT,2024-02-26 00:04:00+00:00,2024-02-26 00:36:00+00:00,51691.1,51794.4822,-34.88835943589802,-0.0036,-1.8,SL,0.0013549721325334704,-0.002039035733424157,9656.322594980218
2024-02-27,LONG,2024-02-27 00:04:00+00:00,2024-02-27 00:19:00+00:00,54571.0,54461.858,-34.76276134192876,-0.0035999999999999973,-1.7999999999999985,SL,0.001227758333180627,-0.0020138901614410853,9621.55983363829
2024-02-28,SHORT,2024-02-28 00:10:00+00:00,2024-02-28 00:25:00+00:00,56888.39,57002.16678,-34.63761540109787,-0.0036000000000000025,-1.8000000000000012,SL,0.00034576475094475785,-0.002928717089726051,9586.922218237192
2024-02-29,SHORT,2024-02-29 00:04:00+00:00,2024-02-29 00:07:00+00:00,62157.65,62281.9653,-34.5129199856542,-0.003600000000000032,-1.8000000000000158,SL,0.0009007740801011293,-0.002632338899556134,9552.409298251538
2024-03-01,SHORT,2024-03-01 00:04:00+00:00,2024-03-01 00:06:00+00:00,61129.92,61252.17984,-34.388673473705346,-0.00359999999999998,-1.79999999999999,SL,1.6358601474959088e-07,-0.002132016531348344,9518.020624777831
2024-03-02,SHORT,2024-03-02 00:34:00+00:00,2024-03-02 03:34:00+00:00,62224.53,62348.97906,-34.26487424920004,-0.003599999999999984,-1.799999999999992,SL,0.004427514358083541,-0.0020093361894416694,9483.755750528631
2024-03-03,SHORT,2024-03-03 00:20:00+00:00,2024-03-03 03:19:00+00:00,61833.05,61956.716100000005,-34.1415207019034,-0.0036000000000000346,-1.8000000000000174,SL,0.0030834642638524782,-0.0025796883705396186,9449.614229826728
2024-03-04,LONG,2024-03-04 00:14:00+00:00,2024-03-04 00:28:00+00:00,63291.94,63671.691640000005,41.57830261123793,0.004400000000000035,2.200000000000017,TP,0.006279788548115275,-0.00037824721441628,9491.192532437966
2024-03-04,LONG,2024-03-04 00:16:00+00:00,2024-03-04 00:29:00+00:00,63320.0,63699.92,41.76124714272679,0.0043999999999999725,2.199999999999986,TP,0.007265003158559646,0.0,9532.953779580694
2024-03-05,LONG,2024-03-05 00:04:00+00:00,2024-03-05 00:10:00+00:00,68272.85,68136.3043,-34.31863360649083,-0.0036000000000000346,-1.8000000000000171,SL,0.001366428968469803,-0.002222699067052276,9498.635145974204
