day,equity,failed,fail_reason
2024-01-01,10100.249999999998,False,
2024-01-02,10201.505006249996,False,
2024-01-03,10160.698986224996,False,
2024-01-04,10120.056190280095,False,
2024-01-05,10079.575965518974,False,
2024-01-06,10180.623714573301,False,
2024-01-07,10139.901219715008,False,
2024-01-08,10099.341614836148,False,
2024-01-09,10058.944248376803,False,
2024-01-10,10018.708471383297,False,
2024-01-11,9978.633637497764,False,
2024-01-12,9938.719102947773,False,
2024-01-13,9898.964226535982,False,
2024-01-14,9859.368369629838,False,
2024-01-15,9958.208537535376,False,
2024-01-16,9918.375703385234,False,
2024-01-17,9878.702200571694,False,
2024-01-18,9839.187391769407,False,
2024-01-19,9799.830642202329,False,
2024-01-20,9760.63131963352,False,
2024-01-21,9721.588794354986,False,
2024-01-22,9819.047722018395,False,
2024-01-23,9828.670388785973,False,
2024-01-24,9789.355707230829,False,
2024-01-25,9750.198284401906,False,
2024-01-26,9711.197491264298,False,
2024-01-27,9672.35270129924,False,
2024-01-28,9633.663290494043,False,
2024-01-29,9595.128637332067,False,
2024-01-30,9556.74812278274,False,
2024-01-31,9518.521130291609,False,
2024-02-01,9613.944304622783,False,
2024-02-02,9575.48852740429,False,
2024-02-03,9671.482799891517,False,
2024-02-04,9632.79686869195,False,
2024-02-05,9642.23700962327,False,
2024-02-06,9603.668061584776,False,
2024-02-07,9565.253389338437,False,
2024-02-08,9526.992375781083,False,
2024-02-09,9488.884406277959,False,
2024-02-10,9450.928868652847,False,
2024-02-11,9413.125153178236,False,
2024-02-12,9375.472652565522,False,
2024-02-13,9469.46176590749,False,
2024-02-14,9478.74183843808,False,
2024-02-15,9488.031005439749,False,
2024-02-16,9450.07888141799,False,
2024-02-17,9544.815922204207,False,
2024-02-18,9506.63665851539,False,
2024-02-19,9468.610111881328,False,
2024-02-20,9430.735671433802,False,
2024-02-21,9393.012728748068,False,
2024-02-22,9487.177681353767,False,
2024-02-23,9449.228970628352,False,
2024-02-24,9411.43205474584,False,
2024-02-25,9373.786326526855,False,
2024-02-26,9336.291181220748,False,
2024-02-27,9298.946016495865,False,
2024-02-28,9261.750232429882,False,
2024-02-29,9224.703231500162,False,
2024-03-01,9187.804418574162,False,
2024-03-02,9151.053200899865,False,
2024-03-03,9114.448988096265,False,
2024-03-04,9205.821339201928,False,
2024-03-05,9168.99805384512,False,
2024-03-06,9132.322061629739,False,
2024-03-07,9095.792773383218,False,
2024-03-08,9186.978095936383,False,
2024-03-09,9150.230183552638,False,
2024-03-10,9113.629262818427,False,
2024-03-11,9122.56061949599,False,
2024-03-12,9086.070377018006,False,
2024-03-13,9049.726095509934,False,
2024-03-14,9013.527191127894,False,
2024-03-15,9013.527191127894,True,MAX_LOSS_TOUCH@2024-03-15 00:05:00+00:00
