day,side,entry_time,exit_time,entry,exit,pnl_usd,pnl_pct,r,reason,mfe_pct,mae_pct,equity_after
2024-01-01,LONG,2024-01-01 00:04:00+00:00,2024-01-01 01:37:00+00:00,42397.23,42694.01061,49.99999999999865,0.004999999999999865,2.4999999999999325,TP,0.007991323961494599,-0.0010151606602601365,10049.999999999998
2024-01-01,LONG,2024-01-01 00:40:00+00:00,2024-01-01 01:38:00+00:00,42445.03,42742.145209999995,50.24999999999912,0.004999999999999913,2.4999999999999565,TP,0.007774055054266688,-0.0011433611897552866,10100.249999999998
2024-01-02,LONG,2024-01-02 00:04:00+00:00,2024-01-02 00:13:00+00:00,44264.63,44574.48240999999,50.501249999998215,0.004999999999999824,2.499999999999912,TP,0.007576478104527309,-6.235226635791966e-05,10150.751249999996
2024-01-02,LONG,2024-01-02 00:06:00+00:00,2024-01-02 00:15:00+00:00,44351.83,44662.29281,50.75375624999935,0.004999999999999938,2.499999999999969,TP,0.008863670337841648,-0.0006687435445167311,10201.505006249996
2024-01-03,SHORT,2024-01-03 00:04:00+00:00,2024-01-03 00:07:00+00:00,44955.51,45045.42102,-40.80602002499988,-0.00399999999999999,-1.9999999999999951,SL,0.00041641169235987234,-0.0023487665916813423,10160.698986224996
2024-01-04,LONG,2024-01-04 00:08:00+00:00,2024-01-04 01:17:00+00:00,42862.01,42776.28598,-40.64279594490033,-0.004000000000000034,-2.0000000000000173,SL,0.002840744052833611,-0.002683728551227505,10120.056190280095
2024-01-05,LONG,2024-01-05 00:18:00+00:00,2024-01-05 00:32:00+00:00,44211.11,44122.68778,-40.48022476112047,-0.004000000000000009,-2.000000000000004,SL,0.0008450364625543349,-0.0027142498797248023,10079.575965518974
2024-01-06,SHORT,2024-01-06 00:24:00+00:00,2024-01-06 05:24:00+00:00,44040.09,43731.809369999995,50.39787982759514,0.005000000000000027,2.5000000000000138,TP,0.00706833251249018,-0.0018235657556559253,10129.973845346569
2024-01-06,SHORT,2024-01-06 00:58:00+00:00,2024-01-06 05:18:00+00:00,44068.8,43760.318400000004,50.64986922673265,0.00499999999999998,2.4999999999999902,TP,0.0072341429764369095,-0.0005809098500526119,10180.623714573301
2024-01-07,LONG,2024-01-07 00:32:00+00:00,2024-01-07 02:38:00+00:00,44001.1,43913.097799999996,-40.722494858293814,-0.00400000000000006,-2.00000000000003,SL,0.005867807850258342,-0.0021785818990889,10139.901219715008
2024-01-08,LONG,2024-01-08 00:04:00+00:00,2024-01-08 00:14:00+00:00,43942.29,43854.40542,-40.559604878859595,-0.003999999999999957,-1.9999999999999787,SL,0.0009947137484186447,-0.002600911331657974,10099.341614836148
2024-01-09,LONG,2024-01-09 00:04:00+00:00,2024-01-09 00:21:00+00:00,47040.0,46945.92,-40.39736645934497,-0.004000000000000037,-2.0000000000000187,SL,0.00233843537414966,-0.0021409438775510017,10058.944248376803
2024-01-10,SHORT,2024-01-10 00:06:00+00:00,2024-01-10 00:07:00+00:00,46030.0,46122.06,-40.235776993506704,-0.003999999999999949,-1.9999999999999745,SL,0.0,-0.0024723006734738845,10018.708471383297
2024-01-11,SHORT,2024-01-11 00:08:00+00:00,2024-01-11 00:13:00+00:00,46372.52,46465.26504,-40.074833885533536,-0.004000000000000035,-2.0000000000000173,SL,0.0012839500635288658,-0.0026412194118413924,9978.633637497764
2024-01-12,LONG,2024-01-12 00:08:00+00:00,2024-01-12 00:12:00+00:00,46387.01,46294.235980000005,-39.91453454999043,-0.003999999999999938,-1.9999999999999687,SL,0.00028003529436361523,-0.002828593608426133,9938.719102947773
2024-01-13,LONG,2024-01-13 00:08:00+00:00,2024-01-13 00:11:00+00:00,42978.19,42892.23362,-39.75487641179185,-0.004000000000000076,-2.0000000000000377,SL,0.00036413818264552735,-0.0020391738228156984,9898.964226535982
2024-01-14,SHORT,2024-01-14 00:10:00+00:00,2024-01-14 06:46:00+00:00,42812.91,42898.535820000005,-39.59585690614418,-0.004000000000000025,-2.0000000000000124,SL,0.005847535241122498,-0.0031576923876465075,9859.368369629838
2024-01-15,LONG,2024-01-15 00:04:00+00:00,2024-01-15 00:17:00+00:00,41842.41,42135.30687,49.29684184814844,0.004999999999999924,2.499999999999962,TP,0.0075901459786851784,-0.00010539545881806263,9908.665211477986
2024-01-15,LONG,2024-01-15 00:06:00+00:00,2024-01-15 00:18:00+00:00,41867.44,42160.51208,49.54332605738948,0.004999999999999954,2.4999999999999774,TP,0.0070152366612336245,-0.0003427484460479509,9958.208537535376
2024-01-16,SHORT,2024-01-16 00:08:00+00:00,2024-01-16 00:11:00+00:00,42478.04,42562.996080000004,-39.83283415014234,-0.004000000000000083,-2.0000000000000417,SL,0.00026272398632336833,-0.0028706597573711578,9918.375703385234
2024-01-17,SHORT,2024-01-17 00:10:00+00:00,2024-01-17 01:17:00+00:00,43098.05,43184.246100000004,-39.67350281354117,-0.0040000000000000235,-2.000000000000012,SL,0.0011146676009703657,-0.0020091396246465095,9878.702200571694
2024-01-18,SHORT,2024-01-18 00:08:00+00:00,2024-01-18 06:01:00+00:00,42721.75,42807.1935,-39.51480880228706,-0.004000000000000029,-2.000000000000014,SL,0.005139302580067476,-0.0023980759215153193,9839.187391769407
2024-01-19,LONG,2024-01-19 00:04:00+00:00,2024-01-19 00:12:00+00:00,41339.98,41257.30004,-39.356749567077934,-0.004000000000000031,-2.0000000000000155,SL,0.0007501213111374209,-0.002200775133418139,9799.830642202329
2024-01-20,SHORT,2024-01-20 00:34:00+00:00,2024-01-20 01:28:00+00:00,41541.49,41624.57298,-39.19932256880914,-0.003999999999999982,-1.999999999999991,SL,0.0020507208576292053,-0.0020059463442452775,9760.63131963352
2024-01-21,LONG,2024-01-21 00:04:00+00:00,2024-01-21 06:19:00+00:00,41703.52,41620.11296,-39.04252527853367,-0.003999999999999958,-1.999999999999979,SL,0.0006349583920015194,-0.0033385671041676083,9721.588794354986
2024-01-22,SHORT,2024-01-22 01:42:00+00:00,2024-01-22 03:22:00+00:00,41403.78,41113.953539999995,48.60794397177584,0.005000000000000094,2.5000000000000466,TP,0.008185967561415897,-0.0016259385012672685,9770.196738326762
