day,equity,failed,fail_reason
2024-01-01,10068.115600000001,False,
2024-01-02,10136.695173496337,False,
2024-01-03,10090.066375698254,False,
2024-01-04,10043.65207037004,False,
2024-01-05,9997.451270846339,False,
2024-01-06,10065.549510024784,False,
2024-01-07,10019.24798227867,False,
2024-01-08,9973.159441560188,False,
2024-01-09,9927.282908129011,False,
2024-01-10,9881.617406751619,False,
2024-01-11,9836.16196668056,False,
2024-01-12,9790.91562163383,False,
2024-01-13,9745.877409774313,False,
2024-01-14,9701.04637368935,False,
2024-01-15,9767.12563312652,False,
2024-01-16,9722.196855214137,False,
2024-01-17,9677.474749680152,False,
2024-01-18,9632.958365831622,False,
2024-01-19,9588.646757348797,False,
2024-01-20,9544.538982264992,False,
2024-01-21,9500.634102946573,False,
2024-01-22,9565.34824217684,False,
2024-01-23,9553.72022223972,False,
2024-01-24,9509.773109217418,False,
2024-01-25,9466.028152915018,False,
2024-01-26,9422.48442341161,False,
2024-01-27,9379.140995063915,False,
2024-01-28,9335.99694648662,False,
2024-01-29,9293.051360532781,False,
2024-01-30,9250.303324274331,False,
2024-01-31,9313.312320385827,False,
2024-02-01,9376.750506054876,False,
2024-02-02,9365.351753069695,False,
2024-02-03,9429.144408456837,False,
2024-02-04,9417.68196334814,False,
2024-02-05,9406.233452446215,False,
2024-02-06,9362.964778564961,False,
2024-02-07,9319.895140583561,False,
2024-02-08,9277.023622936877,False,
2024-02-09,9234.349314271367,False,
2024-02-10,9191.87130742572,False,
2024-02-11,9149.58869941156,False,
2024-02-12,9107.500591394268,False,
2024-02-13,9169.536878122584,False,
2024-02-14,9231.995728740128,False,
2024-02-15,9220.772945452443,False,
2024-02-16,9178.357389903362,False,
2024-02-17,9240.876321966132,False,
2024-02-18,9198.368290885088,False,
2024-02-19,9156.055796747016,False,
2024-02-20,9113.93794008198,False,
2024-02-21,9072.013825557604,False,
2024-02-22,9133.80839205122,False,
2024-02-23,9091.792873447785,False,
2024-02-24,9049.970626229924,False,
2024-02-25,9008.340761349267,False,
2024-02-26,9008.340761349267,True,MAX_LOSS_TOUCH@2024-02-26 00:05:00+00:00
