day,equity,failed,fail_reason
2024-01-01,10094.220899999997,False,
2024-01-02,10189.329557799674,False,
2024-01-03,10145.515440701136,False,
2024-01-04,10101.88972430612,False,
2024-01-05,10058.451598491603,False,
2024-01-06,10153.223234713236,False,
2024-01-07,10109.564374803967,False,
2024-01-08,10066.09324799231,False,
2024-01-09,10022.809047025943,False,
2024-01-10,9979.710968123733,False,
2024-01-11,9936.7982109608,False,
2024-01-12,9894.06997865367,False,
2024-01-13,9851.525477745457,False,
2024-01-14,9809.163918191152,False,
2024-01-15,9901.586743453101,False,
2024-01-16,9859.009920456252,False,
2024-01-17,9816.61617779829,False,
2024-01-18,9774.404728233758,False,
2024-01-19,9732.374787902352,False,
2024-01-20,9690.525576314372,False,
2024-01-21,9648.856316336221,False,
2024-01-22,9739.76870894581,False,
2024-01-23,9743.46777570378,False,
2024-01-24,9701.570864268255,False,
2024-01-25,9659.854109551901,False,
2024-01-26,9618.316736880828,False,
2024-01-27,9576.95797491224,False,
2024-01-28,9535.777055620118,False,
2024-01-29,9494.773214280951,False,
2024-01-30,9453.945689459542,False,
2024-01-31,9413.293722994867,False,
2024-02-01,9501.986623649362,False,
2024-02-02,9461.128081167668,False,
2024-02-03,9550.271681449958,False,
2024-02-04,9509.205513219724,False,
2024-02-05,9512.81701438159,False,
2024-02-06,9471.911901219748,False,
2024-02-07,9431.182680044503,False,
2024-02-08,9390.62859452031,False,
2024-02-09,9350.248891563873,False,
2024-02-10,9310.04282133015,False,
2024-02-11,9270.009637198431,False,
2024-02-12,9230.148595758477,False,
2024-02-13,9317.115886541085,False,
2024-02-14,9320.654433983635,False,
2024-02-15,9324.194325331116,False,
2024-02-16,9284.100289732192,False,
2024-02-17,9371.575918231076,False,
2024-02-18,9331.278141782683,False,
2024-02-19,9291.153645773016,False,
2024-02-20,9251.201685096192,False,
2024-02-21,9211.421517850278,False,
2024-02-22,9298.2123604194,False,
2024-02-23,9258.230047269597,False,
2024-02-24,9218.419658066337,False,
2024-02-25,9178.780453536652,False,
2024-02-26,9139.311697586445,False,
2024-02-27,9100.012657286823,False,
2024-02-28,9060.882602860489,False,
2024-02-29,9021.920807668188,False,
2024-03-01,9021.920807668188,True,MAX_LOSS_TOUCH@2024-03-01 00:05:00+00:00
