day,equity,failed,fail_reason
2024-01-01,10064.1024,False,
2024-01-02,10128.615711768574,False,
2024-01-03,10090.126972063854,False,
2024-01-04,10051.784489570011,False,
2024-01-05,10013.587708509645,False,
2024-01-06,10077.77720898224,False,
2024-01-07,10071.607996885987,False,
2024-01-08,10033.33588649782,False,
2024-01-09,9995.209210129127,False,
2024-01-10,9957.227415130637,False,
2024-01-11,9919.38995095314,False,
2024-01-12,9881.696269139518,False,
2024-01-13,9844.145823316787,False,
2024-01-14,9907.249160639245,False,
2024-01-15,9970.757005498737,False,
2024-01-16,9932.86812887784,False,
2024-01-17,9895.123229988105,False,
2024-01-18,9889.065831351634,False,
2024-01-19,9851.487381192497,False,
2024-01-20,9814.051729143966,False,
2024-01-21,9776.75833257322,False,
2024-01-22,9839.429699907016,False,
2024-01-23,9833.40639462192,False,
2024-01-24,9796.039450322356,False,
2024-01-25,9758.814500411132,False,
2024-01-26,9721.73100530957,False,
2024-01-27,9684.788427489393,False,
2024-01-28,9647.986231464933,False,
2024-01-29,9611.323883785366,False,
2024-01-30,9574.800853026982,False,
2024-01-31,9636.177624447088,False,
2024-02-01,9697.947835702424,False,
2024-02-02,9692.011139955319,False,
2024-02-03,9754.139257445106,False,
2024-02-04,9748.168163557266,False,
2024-02-05,9742.200724934262,False,
2024-02-06,9705.180362179512,False,
2024-02-07,9668.30067680323,False,
2024-02-08,9631.561134231377,False,
2024-02-09,9594.961201921298,False,
2024-02-10,9558.500349353997,False,
2024-02-11,9522.178048026453,False,
2024-02-12,9485.993771443953,False,
2024-02-13,9546.801268157413,False,
2024-02-14,9607.998555518607,False,
2024-02-15,9602.11692312286,False,
2024-02-16,9565.628878814992,False,
2024-02-17,9626.946855679127,False,
2024-02-18,9590.364457627546,False,
2024-02-19,9553.92107268856,False,
2024-02-20,9517.616172612343,False,
2024-02-21,9481.449231156417,False,
2024-02-22,9542.227596275945,False,
2024-02-23,9505.967131410096,False,
2024-02-24,9469.844456310739,False,
2024-02-25,9433.859047376758,False,
2024-02-26,9398.010382996727,False,
2024-02-27,9362.29794354134,False,
2024-02-28,9326.721211355883,False,
2024-02-29,9291.27967075273,False,
2024-03-01,9255.97280800387,False,
2024-03-02,9220.800111333454,False,
2024-03-03,9185.761070910386,False,
2024-03-04,9244.644003957575,False,
2024-03-05,9209.514356742537,False,
2024-03-06,9174.518202186915,False,
2024-03-07,9139.655033018604,False,
2024-03-08,9198.242415297462,False,
2024-03-09,9163.289094119333,False,
2024-03-10,9128.46859556168,False,
2024-03-11,9122.880512226222,False,
2024-03-12,9088.213566279763,False,
2024-03-13,9053.6783547279,False,
2024-03-14,9019.274376979934,False,
2024-03-15,9019.274376979934,True,MAX_LOSS_TOUCH@2024-03-15 00:08:00+00:00
