day,equity,failed,fail_reason
2024-01-01,10007.751600000001,False,
2024-01-02,10116.127143316657,False,
2024-01-03,10069.5929584574,False,
2024-01-04,10023.272830848497,False,
2024-01-05,9977.165775826594,False,
2024-01-06,10085.210100359545,False,
2024-01-07,10038.81813389789,False,
2024-01-08,9992.63957048196,False,
2024-01-09,9946.673428457743,False,
2024-01-10,9900.918730686839,False,
2024-01-11,9855.374504525678,False,
2024-01-12,9810.03978180486,False,
2024-01-13,9764.913598808558,False,
2024-01-14,9719.994996254038,False,
2024-01-15,9825.254377267673,False,
2024-01-16,9780.05820713224,False,
2024-01-17,9735.069939379431,False,
2024-01-18,9690.288617658285,False,
2024-01-19,9645.713290017056,False,
2024-01-20,9601.343008882977,False,
2024-01-21,9557.176831042116,False,
2024-01-22,9660.673028093763,False,
2024-01-23,9668.16159539822,False,
2024-01-24,9623.688052059388,False,
2024-01-25,9579.419087019915,False,
2024-01-26,9535.353759219623,False,
2024-01-27,9491.491131927212,False,
2024-01-28,9447.830272720346,False,
2024-01-29,9404.370253465831,False,
2024-01-30,9361.110150299888,False,
2024-01-31,9318.04904360851,False,
2024-02-01,9418.955687589592,False,
2024-02-02,9375.62849142668,False,
2024-02-03,9414.265439122126,False,
2024-02-04,9370.959818102165,False,
2024-02-05,9327.853402938896,False,
2024-02-06,9284.945277285377,False,
2024-02-07,9242.234529009864,False,
2024-02-08,9199.720250176417,False,
2024-02-09,9157.401537025606,False,
2024-02-10,9115.277489955288,False,
2024-02-11,9073.347213501494,False,
2024-02-12,9031.609816319387,False,
2024-02-13,9038.610758984607,False,
2024-02-14,9038.610758984607,True,MAX_LOSS_TOUCH@2024-02-14 07:03:00+00:00
