day,equity,failed,fail_reason
2024-01-01,10048.0576,False,
2024-01-02,10096.346153291775,False,
2024-01-03,10049.902960986634,False,
2024-01-04,10003.673407366095,False,
2024-01-05,9957.656509692211,False,
2024-01-06,10005.510617040229,False,
2024-01-07,9983.388032845525,False,
2024-01-08,9937.464447894436,False,
2024-01-09,9891.752111434122,False,
2024-01-10,9846.250051721525,False,
2024-01-11,9800.957301483606,False,
2024-01-12,9755.872897896783,False,
2024-01-13,9710.995882566456,False,
2024-01-14,9757.66459813906,False,
2024-01-15,9804.55759235821,False,
2024-01-16,9759.456627433361,False,
2024-01-17,9714.563126947167,False,
2024-01-18,9693.08383929096,False,
2024-01-19,9648.495653630222,False,
2024-01-20,9604.112573623523,False,
2024-01-21,9559.933655784855,False,
2024-01-22,9605.876402550479,False,
2024-01-23,9584.637425589382,False,
2024-01-24,9540.548093431671,False,
2024-01-25,9496.661572201887,False,
2024-01-26,9452.976928969758,False,
2024-01-27,9409.493235096497,False,
2024-01-28,9366.209566215053,False,
2024-01-29,9323.125002210463,False,
2024-01-30,9280.238627200295,False,
2024-01-31,9324.837226785348,False,
2024-02-01,9369.650156536345,False,
2024-02-02,9348.933485254236,False,
2024-02-03,9393.86221584033,False,
2024-02-04,9373.092010726617,False,
2024-02-05,9352.367729367219,False,
2024-02-06,9309.346837812129,False,
2024-02-07,9266.523842358192,False,
2024-02-08,9223.897832683344,False,
2024-02-09,9181.467902653001,False,
2024-02-10,9139.233150300797,False,
2024-02-11,9097.192677809415,False,
2024-02-12,9055.345591491492,False,
2024-02-13,9098.863409121257,False,
2024-02-14,9142.590362938276,False,
2024-02-15,9122.375729942205,False,
2024-02-16,9080.41280158447,False,
2024-02-17,9124.051086209813,False,
2024-02-18,9082.080451213247,False,
2024-02-19,9040.302881137666,False,
2024-02-20,9040.302881137666,True,MAX_LOSS_TOUCH@2024-02-20 00:39:00+00:00
