day,equity,failed,fail_reason
2024-01-01,10056.0784,False,
2024-01-02,10112.471278694655,False,
2024-01-03,10069.998899324137,False,
2024-01-04,10027.704903946975,False,
2024-01-05,9985.588543350397,False,
2024-01-06,10041.586126207338,False,
2024-01-07,10027.409816577801,False,
2024-01-08,9985.294695348175,False,
2024-01-09,9943.356457627713,False,
2024-01-10,9901.594360505676,False,
2024-01-11,9860.007664191553,False,
2024-01-12,9818.595632001949,False,
2024-01-13,9777.357530347539,False,
2024-01-14,9832.187387000526,False,
2024-01-15,9887.32472071684,False,
2024-01-16,9845.79795688983,False,
2024-01-17,9804.445605470892,False,
2024-01-18,9790.60408134291,False,
2024-01-19,9749.48354420127,False,
2024-01-20,9708.535713315625,False,
2024-01-21,9667.7598633197,False,
2024-01-22,9721.97511379162,False,
2024-01-23,9708.250018204972,False,
2024-01-24,9667.475368128511,False,
2024-01-25,9626.871971582372,False,
2024-01-26,9586.439109301726,False,
2024-01-27,9546.176065042659,False,
2024-01-28,9506.08212556948,False,
2024-01-29,9466.156580642086,False,
2024-01-30,9426.398723003389,False,
2024-01-31,9479.260458818195,False,
2024-02-01,9532.418634789574,False,
2024-02-02,9518.961147457723,False,
2024-02-03,9572.341958538882,False,
2024-02-04,9558.828109055494,False,
2024-02-05,9545.333337884254,False,
2024-02-06,9505.24293786514,False,
2024-02-07,9465.320917526105,False,
2024-02-08,9425.566569672495,False,
2024-02-09,9385.97919007987,False,
2024-02-10,9346.558077481535,False,
2024-02-11,9307.302533556114,False,
2024-02-12,9268.21186291518,False,
2024-02-13,9320.186512128508,False,
2024-02-14,9372.452626858683,False,
2024-02-15,9359.220973138188,False,
2024-02-16,9319.912245051008,False,
2024-02-17,9372.176821735295,False,
2024-02-18,9332.813679084007,False,
2024-02-19,9293.615861631853,False,
2024-02-20,9254.582675013,False,
2024-02-21,9215.713427777946,False,
2024-02-22,9267.393674166775,False,
2024-02-23,9228.470620735274,False,
2024-02-24,9189.711044128186,False,
2024-02-25,9151.114257742847,False,
2024-02-26,9112.679577860326,False,
2024-02-27,9074.406323633313,False,
2024-02-28,9036.293817074053,False,
2024-02-29,9036.293817074053,True,MAX_LOSS_TOUCH@2024-02-29 00:07:00+00:00
