day,equity,failed,fail_reason
2024-01-01,10082.1681,False,
2024-01-02,10165.011359665761,False,
2024-01-03,10125.367815363064,False,
2024-01-04,10085.878880883149,False,
2024-01-05,10046.543953247705,False,
2024-01-06,10129.09449606819,False,
2024-01-07,10089.591027533523,False,
2024-01-08,10050.241622526142,False,
2024-01-09,10011.04568019829,False,
2024-01-10,9972.002602045517,False,
2024-01-11,9933.11179189754,False,
2024-01-12,9894.37265590914,False,
2024-01-13,9855.784602551093,False,
2024-01-14,9817.347042601144,False,
2024-01-15,9898.014317954261,False,
2024-01-16,9859.41206211424,False,
2024-01-17,9820.960355071993,False,
2024-01-18,9782.658609687212,False,
2024-01-19,9744.506241109431,False,
2024-01-20,9706.502666769105,False,
2024-01-21,9668.647306368706,False,
2024-01-22,9748.09274424215,False,
2024-01-23,9749.88649078802,False,
2024-01-24,9711.861933473947,False,
2024-01-25,9673.985671933398,False,
2024-01-26,9636.257127812858,False,
2024-01-27,9598.675725014387,False,
2024-01-28,9561.240889686831,False,
2024-01-29,9523.952050217053,False,
2024-01-30,9486.808637221206,False,
2024-01-31,9564.759941299613,False,
2024-02-01,9643.351756432885,False,
2024-02-02,9645.126229589587,False,
2024-02-03,9724.378399244144,False,
2024-02-04,9726.167782113387,False,
2024-02-05,9727.957494246975,False,
2024-02-06,9690.018460019412,False,
2024-02-07,9652.227388025336,False,
2024-02-08,9614.583701212037,False,
2024-02-09,9577.08682477731,False,
2024-02-10,9539.73618616068,False,
2024-02-11,9502.531215034654,False,
2024-02-12,9465.47134329602,False,
2024-02-13,9543.247322884328,False,
2024-02-14,9621.662372919478,False,
2024-02-15,9623.43285501272,False,
2024-02-16,9585.90146687817,False,
2024-02-17,9664.666997910228,False,
2024-02-18,9626.974796618379,False,
2024-02-19,9589.429594911566,False,
2024-02-20,9552.03081949141,False,
2024-02-21,9514.777899295395,False,
2024-02-22,9592.959021486105,False,
2024-02-23,9555.54648130231,False,
2024-02-24,9518.279850025232,False,
2024-02-25,9481.158558610134,False,
2024-02-26,9444.182040231553,False,
2024-02-27,9407.349730274651,False,
2024-02-28,9370.66106632658,False,
2024-02-29,9334.115488167907,False,
2024-03-01,9297.712437764052,False,
2024-03-02,9261.451359256773,False,
2024-03-03,9225.331698955672,False,
2024-03-04,9301.134496712966,False,
2024-03-05,9264.860072175785,False,
2024-03-06,9228.7271178943,False,
2024-03-07,9192.735082134512,False,
2024-03-08,9268.270039684747,False,
2024-03-09,9232.123786529977,False,
2024-03-10,9196.118503762511,False,
2024-03-11,9197.810681528386,False,
2024-03-12,9161.939219870426,False,
2024-03-13,9126.207656912931,False,
2024-03-14,9090.615447050972,False,
2024-03-15,9055.162046807473,False,
2024-03-16,9056.828287175706,False,
2024-03-17,9021.50665685572,False,
2024-03-18,9021.50665685572,True,MAX_LOSS_TOUCH@2024-03-18 01:27:00+00:00
