day,equity,failed,fail_reason
2024-01-01,10076.144400000001,False,
2024-01-02,10152.868596965136,False,
2024-01-03,10110.226548857883,False,
2024-01-04,10067.76359735268,False,
2024-01-05,10025.478990243799,False,
2024-01-06,10101.81739848627,False,
2024-01-07,10059.389765412627,False,
2024-01-08,10017.140328397894,False,
2024-01-09,9975.068339018622,False,
2024-01-10,9933.173051994745,False,
2024-01-11,9891.453725176367,False,
2024-01-12,9849.909619530627,False,
2024-01-13,9808.539999128598,False,
2024-01-14,9767.344131132257,False,
2024-01-15,9841.716986978116,False,
2024-01-16,9800.381775632806,False,
2024-01-17,9759.220172175148,False,
2024-01-18,9718.231447452012,False,
2024-01-19,9677.414875372713,False,
2024-01-20,9636.769732896148,False,
2024-01-21,9596.295300017984,False,
2024-01-22,9669.365714802254,False,
2024-01-23,9665.343645439525,False,
2024-01-24,9624.74920212868,False,
2024-01-25,9584.32525547974,False,
2024-01-26,9544.071089406725,False,
2024-01-27,9503.985990831216,False,
2024-01-28,9464.069249669725,False,
2024-01-29,9424.32015882111,False,
2024-01-30,9384.738014154062,False,
2024-01-31,9456.197538678556,False,
2024-02-01,9528.201187464972,False,
2024-02-02,9524.237836899036,False,
2024-02-03,9596.759574453834,False,
2024-02-04,9592.767706341243,False,
2024-02-05,9588.777498686113,False,
2024-02-06,9548.504633191631,False,
2024-02-07,9508.400913732226,False,
2024-02-08,9468.46562989455,False,
2024-02-09,9428.698074248992,False,
2024-02-10,9389.097542337147,False,
2024-02-11,9349.663332659333,False,
2024-02-12,9310.394746662163,False,
2024-02-13,9381.288188836937,False,
2024-02-14,9452.721444873545,False,
2024-02-15,9448.789490861336,False,
2024-02-16,9409.10457499972,False,
2024-02-17,9480.749637239782,False,
2024-02-18,9440.930488763375,False,
2024-02-19,9401.278580710568,False,
2024-02-20,9361.793210671583,False,
2024-02-21,9322.473679186764,False,
2024-02-22,9393.45909566851,False,
2024-02-23,9354.006567466702,False,
2024-02-24,9314.719739883341,False,
2024-02-25,9275.597916975832,False,
2024-02-26,9236.640405724533,False,
2024-02-27,9197.84651602049,False,
2024-02-28,9159.215560653205,False,
2024-02-29,9120.746855298461,False,
2024-03-01,9082.439718506208,False,
2024-03-02,9044.293471688483,False,
2024-03-03,9006.307439107391,False,
2024-03-04,9006.307439107391,True,MAX_LOSS_TOUCH@2024-03-04 00:15:00+00:00
