day,equity,failed,fail_reason
2024-01-01,10068.1156,False,
2024-01-02,10136.695173496335,False,
2024-01-03,10100.203070871748,False,
2024-01-04,10063.84233981661,False,
2024-01-05,10027.61250739327,False,
2024-01-06,10095.916191644128,False,
2024-01-07,10093.77343439161,False,
2024-01-08,10057.435850027801,False,
2024-01-09,10021.229080967702,False,
2024-01-10,9985.15265627622,False,
2024-01-11,9949.206106713624,False,
2024-01-12,9913.388964729455,False,
2024-01-13,9877.700764456427,False,
2024-01-14,9944.983315875568,False,
2024-01-15,10012.724166430651,False,
2024-01-16,9976.6783594315,False,
2024-01-17,9940.762317337547,False,
2024-01-18,9938.652489943313,False,
2024-01-19,9902.873340979517,False,
2024-01-20,9867.22299695199,False,
2024-01-21,9831.700994162964,False,
2024-01-22,9898.670215386766,False,
2024-01-23,9896.56932162025,False,
2024-01-24,9860.941672062418,False,
2024-01-25,9825.442282042994,False,
2024-01-26,9790.070689827638,False,
2024-01-27,9754.82643534426,False,
2024-01-28,9719.70906017702,False,
2024-01-29,9684.718107560382,False,
2024-01-30,9649.853122373164,False,
2024-01-31,9715.583675907397,False,
2024-02-01,9781.761957050861,False,
2024-02-02,9779.685875893098,False,
2024-02-03,9846.300793017896,False,
2024-02-04,9844.211014137583,False,
2024-02-05,9842.121678791942,False,
2024-02-06,9806.69004074829,False,
2024-02-07,9771.385956601596,False,
2024-02-08,9736.20896715783,False,
2024-02-09,9701.158614876062,False,
2024-02-10,9666.234443862508,False,
2024-02-11,9631.435999864603,False,
2024-02-12,9596.76283026509,False,
2024-02-13,9662.13175608921,False,
2024-02-14,9727.945946273716,False,
2024-02-15,9725.881287026077,False,
2024-02-16,9690.868114392784,False,
2024-02-17,9756.878044006058,False,
2024-02-18,9721.753283047636,False,
2024-02-19,9686.754971228664,False,
2024-02-20,9651.88265333224,False,
2024-02-21,9617.135875780245,False,
2024-02-22,9682.643573826273,False,
2024-02-23,9647.786056960498,False,
2024-02-24,9613.05402715544,False,
2024-02-25,9578.447032657681,False,
2024-02-26,9543.964623340113,False,
2024-02-27,9509.606350696089,False,
2024-02-28,9475.371767833583,False,
2024-02-29,9441.260429469383,False,
2024-03-01,9407.271891923294,False,
2024-03-02,9373.40571311237,False,
2024-03-03,9339.661452545166,False,
2024-03-04,9403.279116908861,False,
2024-03-05,9369.42731208799,False,
2024-03-06,9335.697373764473,False,
2024-03-07,9302.08886321892,False,
2024-03-08,9365.450599636066,False,
2024-03-09,9331.734977477376,False,
2024-03-10,9298.140731558458,False,
2024-03-11,9296.167294169592,False,
2024-03-12,9262.701091910581,False,
2024-03-13,9229.355367979702,False,
2024-03-14,9196.129688654975,False,
2024-03-15,9163.023621775817,False,
2024-03-16,9161.07886164233,False,
2024-03-17,9128.098977740417,False,
2024-03-18,9095.237821420553,False,
2024-03-19,9093.307448145331,False,
2024-03-20,9060.571541332009,False,
2024-03-21,9027.953483783214,False,
2024-03-22,9027.953483783214,True,MAX_LOSS_TOUCH@2024-03-22 00:30:00+00:00
